qseqid,sseqid,pident,length,mismatch,gapopen,qlen,slen,qstart,qend,sstart,send,evalue,bitscore,similarity
75222|Q9DHU2|85-140,tr|A0A286YFD6|A0A286YFD6_HUMAN,82.143,56,10,0,56,374,1,56,149,204,1.09e-27,102.0,82.143
75222|Q9DHU2|85-140,tr|B3KS26|B3KS26_HUMAN,82.143,56,10,0,56,297,1,56,57,112,4.03e-27,100.0,82.143
75222|Q9DHU2|85-140,tr|A0A7P0SBL1|A0A7P0SBL1_HUMAN,82.143,56,10,0,56,339,1,56,99,154,5.7300000000000004e-27,100.0,82.143
75222|Q9DHU2|85-140,sp|P31350|RIR2_HUMAN,82.143,56,10,0,56,389,1,56,149,204,2.4700000000000002e-26,99.4,82.143
75224|Q9DHU2|141-196,tr|A0A286YFD6|A0A286YFD6_HUMAN,80.357,56,11,0,56,374,1,56,205,260,1e-26,100.0,80.357
75224|Q9DHU2|141-196,tr|B3KS26|B3KS26_HUMAN,80.357,56,11,0,56,297,1,56,113,168,2.9100000000000004e-26,97.8,80.357
75224|Q9DHU2|141-196,tr|A0A7P0SBL1|A0A7P0SBL1_HUMAN,80.357,56,11,0,56,339,1,56,155,210,6.02e-26,97.8,80.357
75224|Q9DHU2|141-196,sp|P31350|RIR2_HUMAN,80.357,56,11,0,56,389,1,56,205,260,7.420000000000001e-26,98.2,80.357
75224|Q9DHU2|141-196,tr|Q6AI41|Q6AI41_HUMAN,76.786,56,13,0,56,297,1,56,113,168,8.03e-26,96.7,76.786
75224|Q9DHU2|141-196,sp|Q7LG56|RIR2B_HUMAN,76.786,56,13,0,56,351,1,56,167,222,1.73e-25,96.7,76.786
75224|Q9DHU2|141-196,tr|H0YAV1|H0YAV1_HUMAN,76.786,56,13,0,56,408,1,56,224,279,3.8199999999999997e-25,96.7,76.786
75225|Q9DHU2|169-224,tr|A0A286YFD6|A0A286YFD6_HUMAN,88.462,52,6,0,56,374,1,52,233,284,1.39e-30,110.0,82.14328571428572
75225|Q9DHU2|169-224,tr|B3KS26|B3KS26_HUMAN,88.462,52,6,0,56,297,1,52,141,192,3.36e-30,108.0,82.14328571428572
75225|Q9DHU2|169-224,tr|Q8N6S3|Q8N6S3_HUMAN,88.462,52,6,0,56,172,1,52,16,67,3.8699999999999995e-30,104.0,82.14328571428572
75225|Q9DHU2|169-224,sp|P31350|RIR2_HUMAN,88.462,52,6,0,56,389,1,52,233,284,5.0399999999999994e-30,109.0,82.14328571428572
75225|Q9DHU2|169-224,tr|A0A7P0SBL1|A0A7P0SBL1_HUMAN,88.462,52,6,0,56,339,1,52,183,234,6.43e-30,108.0,82.14328571428572
75225|Q9DHU2|169-224,sp|Q7LG56|RIR2B_HUMAN,86.538,52,7,0,56,351,1,52,195,246,6.87e-30,108.0,80.35671428571429
75225|Q9DHU2|169-224,tr|Q6AI41|Q6AI41_HUMAN,86.538,52,7,0,56,297,1,52,141,192,7.14e-30,107.0,80.35671428571429
75225|Q9DHU2|169-224,tr|H0YAV1|H0YAV1_HUMAN,86.538,52,7,0,56,408,1,52,252,303,1.58e-29,108.0,80.35671428571429
75226|Q9DHU2|197-252,tr|Q8N6S3|Q8N6S3_HUMAN,75.0,56,14,0,56,172,1,56,44,99,4.12e-25,92.0,75.0
75226|Q9DHU2|197-252,tr|B3KS26|B3KS26_HUMAN,75.0,56,14,0,56,297,1,56,169,224,1.07e-24,94.0,75.0
75226|Q9DHU2|197-252,tr|A0A7P0SBL1|A0A7P0SBL1_HUMAN,75.0,56,14,0,56,339,1,56,211,266,1.8899999999999998e-24,94.0,75.0
75226|Q9DHU2|197-252,tr|A0A286YFD6|A0A286YFD6_HUMAN,75.0,56,14,0,56,374,1,56,261,316,2.08e-24,94.0,75.0
75226|Q9DHU2|197-252,sp|P31350|RIR2_HUMAN,75.0,56,14,0,56,389,1,56,261,316,4.16e-24,93.6,75.0
75228|Q9DHU2|253-308,tr|Q8N6S3|Q8N6S3_HUMAN,80.357,56,11,0,56,172,1,56,100,155,7.83e-27,96.7,80.357
75228|Q9DHU2|253-308,tr|B3KS26|B3KS26_HUMAN,80.357,56,11,0,56,297,1,56,225,280,1.07e-25,96.3,80.357
75228|Q9DHU2|253-308,tr|Q6AI41|Q6AI41_HUMAN,81.818,55,10,0,56,297,1,55,225,279,1.29e-25,96.3,80.35696428571428
75228|Q9DHU2|253-308,sp|P31350|RIR2_HUMAN,80.357,56,11,0,56,389,1,56,317,372,1.78e-25,97.1,80.357
75228|Q9DHU2|253-308,tr|A0A7P0SBL1|A0A7P0SBL1_HUMAN,80.357,56,11,0,56,339,1,56,267,322,1.96e-25,96.3,80.357
75228|Q9DHU2|253-308,sp|Q7LG56|RIR2B_HUMAN,81.818,55,10,0,56,351,1,55,279,333,2.79e-25,96.3,80.35696428571428
75228|Q9DHU2|253-308,tr|H0YAV1|H0YAV1_HUMAN,81.818,55,10,0,56,408,1,55,336,390,7.56e-25,95.5,80.35696428571428
75229|Q9DHU2|281-325,tr|Q6AI41|Q6AI41_HUMAN,80.0,45,9,0,45,297,1,45,253,297,1.9e-19,79.3,80.0
75229|Q9DHU2|281-325,tr|Q8N6S3|Q8N6S3_HUMAN,77.778,45,10,0,45,172,1,45,128,172,1.97e-19,77.0,77.778
75229|Q9DHU2|281-325,tr|H0YAV1|H0YAV1_HUMAN,80.0,45,9,0,45,408,1,45,364,408,2.84e-19,79.7,80.0
75229|Q9DHU2|281-325,sp|Q7LG56|RIR2B_HUMAN,80.0,45,9,0,45,351,1,45,307,351,3.45e-19,79.3,80.0
75229|Q9DHU2|281-325,tr|B3KS26|B3KS26_HUMAN,77.778,45,10,0,45,297,1,45,253,297,1.38e-18,77.0,77.778
75229|Q9DHU2|281-325,sp|P31350|RIR2_HUMAN,77.778,45,10,0,45,389,1,45,345,389,1.8e-18,77.4,77.778
75229|Q9DHU2|281-325,tr|A0A7P0SBL1|A0A7P0SBL1_HUMAN,77.778,45,10,0,45,339,1,45,295,339,2.17e-18,77.0,77.778
76735|Q9JH62|85-114,tr|A0A126LB33|A0A126LB33_HUMAN,80.0,30,6,0,30,153,1,30,124,153,1.57e-08,47.8,80.0
76736|Q9PWX1|1-56,tr|A0A126LB39|A0A126LB39_HUMAN,85.714,56,8,0,56,722,1,56,1,56,3.17e-26,100.0,85.714
76737|Q9PWX1|29-84,tr|A0A126LB39|A0A126LB39_HUMAN,89.286,56,6,0,56,722,1,56,29,84,3.05e-28,106.0,89.286
76738|Q9PWX1|57-112,tr|A0A126LB39|A0A126LB39_HUMAN,92.727,55,4,0,56,722,1,55,57,111,1.21e-28,107.0,91.07116071428571
76739|Q9PWX1|85-140,tr|A0A126LB39|A0A126LB39_HUMAN,85.714,56,8,0,56,722,1,56,85,140,8.13e-24,93.6,85.714
76740|Q9PWX1|113-168,tr|A0A126LB39|A0A126LB39_HUMAN,78.571,56,12,0,56,722,1,56,113,168,1.23e-22,90.1,78.571
76741|Q9PWX1|141-196,tr|A0A126LB39|A0A126LB39_HUMAN,87.5,56,7,0,56,722,1,56,141,196,1.4600000000000001e-27,104.0,87.5
76742|Q9PWX1|169-224,tr|A0A126LB39|A0A126LB39_HUMAN,91.071,56,5,0,56,722,1,56,169,224,1.7299999999999999e-28,106.0,91.071
76743|Q9PWX1|197-252,tr|A0A126LB39|A0A126LB39_HUMAN,94.643,56,3,0,56,722,1,56,197,252,2.55e-29,109.0,94.643
76744|Q9PWX1|225-280,tr|A0A126LB39|A0A126LB39_HUMAN,82.143,56,10,0,56,722,1,56,225,280,7.56e-21,85.1,82.143
76748|Q9PWX1|337-392,tr|A0A126LB39|A0A126LB39_HUMAN,86.538,52,7,0,56,722,1,52,309,360,2.47e-25,97.8,80.35671428571429
76749|Q9PWX1|365-420,tr|A0A126LB39|A0A126LB39_HUMAN,88.889,54,6,0,56,722,1,54,337,390,1.14e-14,67.4,85.71439285714285
76751|Q9PWX1|421-476,tr|A0A126LB39|A0A126LB39_HUMAN,75.0,56,14,0,56,722,1,56,393,448,9.78e-11,56.2,75.0
76753|Q9PWX1|477-532,tr|A0A126LB39|A0A126LB39_HUMAN,78.571,56,12,0,56,722,1,56,449,504,4.04e-20,83.2,78.571
76754|Q9PWX1|505-560,tr|A0A126LB39|A0A126LB39_HUMAN,83.929,56,9,0,56,722,1,56,477,532,8.53e-24,93.6,83.929
76755|Q9PWX1|533-588,tr|A0A126LB39|A0A126LB39_HUMAN,82.143,56,10,0,56,722,1,56,505,560,1.5799999999999998e-23,92.8,82.143
76756|Q9PWX1|561-616,tr|A0A126LB39|A0A126LB39_HUMAN,78.182,55,12,0,56,722,1,55,533,587,5.3700000000000006e-21,85.5,76.78589285714285
76760|Q9PWX1|673-728,tr|A0A126LB39|A0A126LB39_HUMAN,93.75,48,3,0,56,722,9,56,644,691,1.02e-05,42.0,80.35714285714285
76761|Q9PWX1|701-756,tr|A0A126LB39|A0A126LB39_HUMAN,83.929,56,9,0,56,722,1,56,664,719,1.64e-12,61.2,83.929
76778|Q9PX53|1-56,tr|A0A126LAV5|A0A126LAV5_HUMAN,82.143,56,10,0,56,392,1,56,1,56,1.8299999999999997e-23,91.7,82.143
76779|Q9PX53|29-84,tr|A0A126LAV5|A0A126LAV5_HUMAN,91.071,56,5,0,56,392,1,56,29,84,1.44e-28,105.0,91.071
76780|Q9PX53|57-112,tr|A0A126LAV5|A0A126LAV5_HUMAN,91.071,56,5,0,56,392,1,56,57,112,1.9900000000000002e-29,107.0,91.071
76781|Q9PX53|85-140,tr|A0A126LAV5|A0A126LAV5_HUMAN,89.286,56,6,0,56,392,1,56,85,140,1.34e-28,105.0,89.286
76782|Q9PX53|113-168,tr|A0A126LAV5|A0A126LAV5_HUMAN,87.5,56,7,0,56,392,1,56,113,168,1.5300000000000001e-27,102.0,87.5
76783|Q9PX53|141-196,tr|A0A126LAV5|A0A126LAV5_HUMAN,87.5,56,7,0,56,392,1,56,141,196,1.07e-28,105.0,87.5
76784|Q9PX53|169-224,tr|A0A126LAV5|A0A126LAV5_HUMAN,92.857,56,4,0,56,392,1,56,169,224,5.3899999999999995e-30,109.0,92.857
76785|Q9PX53|197-252,tr|A0A126LAV5|A0A126LAV5_HUMAN,87.5,56,7,0,56,392,1,56,197,252,1.6500000000000002e-26,100.0,87.5
76786|Q9PX53|225-280,tr|A0A126LAV5|A0A126LAV5_HUMAN,78.571,56,12,0,56,392,1,56,225,280,1.96e-24,94.4,78.571
76787|Q9PX53|253-308,tr|A0A126LAV5|A0A126LAV5_HUMAN,82.143,56,10,0,56,392,1,56,253,308,1.15e-25,97.8,82.143
76788|Q9PX53|281-336,tr|A0A126LAV5|A0A126LAV5_HUMAN,82.143,56,10,0,56,392,1,56,281,336,3.42e-26,99.0,82.143
76789|Q9PX53|309-364,tr|A0A126LAV5|A0A126LAV5_HUMAN,87.5,56,7,0,56,392,1,56,309,364,5.23e-30,109.0,87.5
76790|Q9PX53|337-392,tr|A0A126LAV5|A0A126LAV5_HUMAN,94.643,56,3,0,56,392,1,56,337,392,5.120000000000001e-32,114.0,94.643
76889|Q9Q714|57-112,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,80.357,56,11,0,56,353,1,56,18,73,2.04e-26,99.4,80.357
76894|Q9Q714|197-252,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,82.353,51,9,0,56,353,6,56,83,133,2.79e-25,96.3,75.00005357142857
76895|Q9Q714|225-280,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,82.143,56,9,1,56,353,1,56,106,160,5.0399999999999995e-25,95.5,82.143
76902|Q9Q714|421-476,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,72.414,58,14,1,56,353,1,56,277,334,8.04e-22,87.0,75.00021428571429
77232|Q9QBY2|57-112,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,85.714,56,8,0,56,353,1,56,15,70,1.7100000000000001e-29,107.0,85.714
77238|Q9QBY2|225-280,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,89.286,56,6,0,56,353,1,56,107,162,4.3000000000000004e-29,106.0,89.286
77239|Q9QBY2|253-308,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,82.353,51,9,0,56,353,1,51,135,185,2.83e-21,85.5,75.00005357142857
77243|Q9QBY2|365-420,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,67.742,62,12,1,56,353,3,56,233,294,2.19e-20,83.2,75.00007142857143
77244|Q9QBY2|393-448,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,75.862,58,12,1,56,353,1,56,265,322,2.05e-22,88.6,78.57135714285714
77245|Q9QBY2|421-476,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,80.702,57,10,1,56,353,1,56,295,351,1.91e-26,99.4,82.14310714285713
77286|Q9QBZ0|57-112,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,78.571,56,12,0,56,353,1,56,15,70,2.02e-26,99.4,78.571
77292|Q9QBZ0|225-280,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,81.818,55,10,0,56,353,2,56,109,163,1.51e-25,97.1,80.35696428571428
77340|Q9QBZ4|57-112,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,78.571,56,12,0,56,353,1,56,13,68,2.49e-25,96.3,78.571
77345|Q9QBZ4|197-252,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,79.63,54,11,0,56,353,3,56,83,136,1.6200000000000003e-27,102.0,76.78607142857143
77346|Q9QBZ4|225-280,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,82.143,56,10,0,56,353,1,56,109,164,7.420000000000001e-27,100.0,82.143
77377|Q9QBZ8|57-112,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,89.286,56,6,0,56,353,1,56,15,70,2.9e-30,109.0,89.286
77383|Q9QBZ8|225-280,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,83.929,56,9,0,56,353,1,56,101,156,1.21e-26,99.8,83.929
77384|Q9QBZ8|253-308,tr|A0A0M3KKW8|A0A0M3KKW8_HUMAN,85.714,56,8,0,56,353,1,56,129,184,5.36e-26,98.2,85.714
77542|Q9QJ11|29-84,tr|A0A126LB35|A0A126LB35_HUMAN,81.481,54,10,0,56,647,2,55,38,91,3.02e-24,94.7,78.57096428571428
77543|Q9QJ11|57-112,tr|A0A126LB35|A0A126LB35_HUMAN,76.786,56,13,0,56,647,1,56,65,120,5.110000000000001e-21,85.5,76.786
77544|Q9QJ11|85-140,tr|A0A126LB35|A0A126LB35_HUMAN,81.818,55,10,0,56,647,2,56,94,148,2.7000000000000002e-27,103.0,80.35696428571428
77545|Q9QJ11|113-168,tr|A0A126LB35|A0A126LB35_HUMAN,84.314,51,8,0,56,647,1,51,121,171,7.38e-27,102.0,76.78596428571427
77546|Q9QJ11|141-196,tr|A0A126LB35|A0A126LB35_HUMAN,85.714,56,8,0,56,647,1,56,149,204,3.03e-19,80.5,85.714
77548|Q9QJ11|197-252,tr|A0A126LB35|A0A126LB35_HUMAN,78.571,56,12,0,56,647,1,56,205,260,2.89e-25,97.8,78.571
77549|Q9QJ11|225-280,tr|A0A126LB35|A0A126LB35_HUMAN,82.143,56,10,0,56,647,1,56,233,288,9.420000000000001e-26,99.0,82.143
77551|Q9QJ11|281-336,tr|A0A126LB35|A0A126LB35_HUMAN,76.786,56,13,0,56,647,1,56,289,344,1.21e-25,98.6,76.786
77552|Q9QJ11|309-364,tr|A0A126LB35|A0A126LB35_HUMAN,85.714,56,8,0,56,647,1,56,317,372,1.15e-30,112.0,85.714
77553|Q9QJ11|337-392,tr|A0A126LB35|A0A126LB35_HUMAN,83.929,56,9,0,56,647,1,56,345,400,9.61e-27,101.0,83.929
77554|Q9QJ11|365-420,tr|A0A126LB35|A0A126LB35_HUMAN,87.5,56,7,0,56,647,1,56,373,428,2.29e-27,103.0,87.5
77555|Q9QJ11|393-448,tr|A0A126LB35|A0A126LB35_HUMAN,91.071,56,5,0,56,647,1,56,401,456,2.6599999999999998e-30,112.0,91.071
77556|Q9QJ11|421-476,tr|A0A126LB35|A0A126LB35_HUMAN,89.091,55,6,0,56,647,1,55,429,483,7.81e-30,110.0,87.50008928571428
77557|Q9QJ11|449-504,tr|A0A126LB35|A0A126LB35_HUMAN,83.929,56,9,0,56,647,1,56,457,512,1.66e-29,109.0,83.929
77558|Q9QJ11|477-532,tr|A0A126LB35|A0A126LB35_HUMAN,87.5,56,7,0,56,647,1,56,485,540,7.88e-30,110.0,87.5
77559|Q9QJ11|505-560,tr|A0A126LB35|A0A126LB35_HUMAN,85.714,56,8,0,56,647,1,56,513,568,9.240000000000001e-27,102.0,85.714
77560|Q9QJ11|533-588,tr|A0A126LB35|A0A126LB35_HUMAN,82.143,56,10,0,56,647,1,56,541,596,4.4e-26,100.0,82.143
77561|Q9QJ11|561-616,tr|A0A126LB35|A0A126LB35_HUMAN,82.353,51,9,0,56,647,1,51,569,619,7.859999999999999e-24,93.6,75.00005357142857
77565|Q9QJ12|85-140,tr|A0A126LB22|A0A126LB22_HUMAN,82.143,56,10,0,56,1119,1,56,85,140,6.45e-24,94.0,82.143
77591|Q9QJ12|813-868,tr|A0A126LB22|A0A126LB22_HUMAN,78.571,56,12,0,56,1119,1,56,720,775,6.83e-24,93.6,78.571
77592|Q9QJ12|841-896,tr|A0A126LB22|A0A126LB22_HUMAN,78.571,56,12,0,56,1119,1,56,748,803,6.09e-26,99.8,78.571
77598|Q9QJ12|1009-1064,tr|A0A126LB22|A0A126LB22_HUMAN,75.0,56,14,0,56,1119,1,56,916,971,3.29e-24,94.7,75.0
77599|Q9QJ12|1037-1092,tr|A0A126LB22|A0A126LB22_HUMAN,78.571,56,12,0,56,1119,1,56,944,999,1.43e-27,104.0,78.571
77600|Q9QJ12|1065-1120,tr|A0A126LB22|A0A126LB22_HUMAN,80.0,55,11,0,56,1119,2,56,973,1027,5.83e-28,105.0,78.57142857142857
77601|Q9QJ12|1093-1148,tr|A0A126LB22|A0A126LB22_HUMAN,76.364,55,13,0,56,1119,2,56,1001,1055,1.67e-24,95.5,75.00035714285714
77619|Q9QJ16|1-56,tr|A0A126LB25|A0A126LB25_HUMAN,76.786,56,13,0,56,1459,1,56,102,157,6.15e-22,88.2,76.786
77622|Q9QJ16|85-140,tr|A0A126LB25|A0A126LB25_HUMAN,76.786,56,13,0,56,1459,1,56,186,241,4.2e-22,88.6,76.786
77623|Q9QJ16|113-168,tr|A0A126LB25|A0A126LB25_HUMAN,76.786,56,10,1,56,1459,1,56,214,266,1.73e-21,87.0,76.786
77629|Q9QJ16|281-336,tr|A0A126LB25|A0A126LB25_HUMAN,75.0,56,14,0,56,1459,1,56,374,429,1.88e-20,84.0,75.0
77634|Q9QJ16|421-476,tr|A0A126LB25|A0A126LB25_HUMAN,76.786,56,12,1,56,1459,1,56,508,562,4.83e-20,82.8,76.786
77635|Q9QJ16|449-504,tr|A0A126LB25|A0A126LB25_HUMAN,83.929,56,8,1,56,1459,1,56,536,590,7.57e-23,90.9,83.929
77654|Q9QJ16|981-1036,tr|A0A126LB25|A0A126LB25_HUMAN,82.143,56,10,0,56,1459,1,56,939,994,1.17e-26,101.0,82.143
77655|Q9QJ16|1009-1064,tr|A0A126LB25|A0A126LB25_HUMAN,89.286,56,6,0,56,1459,1,56,967,1022,6.88e-28,105.0,89.286
77666|Q9QJ16|1317-1372,tr|A0A126LB25|A0A126LB25_HUMAN,79.63,54,11,0,56,1459,2,55,1256,1309,2.8899999999999995e-23,92.0,76.78607142857143
77667|Q9QJ16|1345-1400,tr|A0A126LB25|A0A126LB25_HUMAN,76.786,56,13,0,56,1459,1,56,1283,1338,3.8900000000000003e-22,88.6,76.786
77668|Q9QJ16|1373-1428,tr|A0A126LB25|A0A126LB25_HUMAN,80.357,56,11,0,56,1459,1,56,1311,1366,3.04e-25,97.4,80.357
77669|Q9QJ16|1401-1456,tr|A0A126LB25|A0A126LB25_HUMAN,85.965,57,7,1,56,1459,1,56,1339,1395,6.61e-28,105.0,87.50008928571428
77670|Q9QJ16|1429-1484,tr|A0A126LB25|A0A126LB25_HUMAN,84.211,57,8,1,56,1459,1,56,1367,1423,6.94e-28,105.0,85.71476785714285
77671|Q9QJ16|1457-1512,tr|A0A126LB25|A0A126LB25_HUMAN,80.357,56,11,0,56,1459,1,56,1396,1451,1.58e-25,98.2,80.357
77672|Q9QJ16|1485-1520,tr|A0A126LB25|A0A126LB25_HUMAN,83.333,36,6,0,36,1459,1,36,1424,1459,1.1e-14,66.6,83.333
77674|Q9QJ17|29-84,tr|A0A126LB32|A0A126LB32_HUMAN,89.286,56,6,0,56,290,1,56,28,83,4.75e-31,110.0,89.286
77675|Q9QJ17|57-112,tr|A0A126LB32|A0A126LB32_HUMAN,91.071,56,5,0,56,290,1,56,56,111,8.82e-30,107.0,91.071
77676|Q9QJ17|85-140,tr|A0A126LB32|A0A126LB32_HUMAN,94.643,56,3,0,56,290,1,56,84,139,7.36e-31,109.0,94.643
77679|Q9QJ17|169-224,tr|A0A126LB32|A0A126LB32_HUMAN,94.643,56,3,0,56,290,1,56,168,223,7.28e-33,115.0,94.643
77681|Q9QJ17|225-280,tr|A0A126LB32|A0A126LB32_HUMAN,92.857,56,3,1,56,290,1,56,224,278,1.06e-28,103.0,92.857
77682|Q9QJ17|253-292,tr|A0A126LB32|A0A126LB32_HUMAN,85.0,40,5,1,40,290,1,40,252,290,1.08e-13,63.5,85.0
77683|Q9QJ19|1-56,tr|A0A126LB15|A0A126LB15_HUMAN,94.643,56,3,0,56,335,1,56,1,56,3.91e-32,114.0,94.643
77684|Q9QJ19|29-84,tr|A0A126LB15|A0A126LB15_HUMAN,87.5,56,7,0,56,335,1,56,29,84,6.57e-30,108.0,87.5
77685|Q9QJ19|57-112,tr|A0A126LB15|A0A126LB15_HUMAN,80.0,55,11,0,56,335,1,55,57,111,2.6e-25,95.9,78.57142857142857
77686|Q9QJ19|85-140,tr|A0A126LB15|A0A126LB15_HUMAN,78.571,56,12,0,56,335,1,56,85,140,2.4399999999999997e-24,93.6,78.571
77687|Q9QJ19|113-168,tr|A0A126LB15|A0A126LB15_HUMAN,87.5,56,7,0,56,335,1,56,113,168,5.94e-29,105.0,87.5
77688|Q9QJ19|141-196,tr|A0A126LB15|A0A126LB15_HUMAN,82.143,56,10,0,56,335,1,56,141,196,1.1000000000000001e-27,102.0,82.143
77689|Q9QJ19|169-224,tr|A0A126LB15|A0A126LB15_HUMAN,82.143,56,10,0,56,335,1,56,169,224,2.1800000000000002e-29,106.0,82.143
77690|Q9QJ19|197-252,tr|A0A126LB15|A0A126LB15_HUMAN,91.071,56,5,0,56,335,1,56,197,252,5.85e-32,113.0,91.071
77691|Q9QJ19|225-280,tr|A0A126LB15|A0A126LB15_HUMAN,92.857,56,4,0,56,335,1,56,225,280,1.24e-31,112.0,92.857
77692|Q9QJ19|253-308,tr|A0A126LB15|A0A126LB15_HUMAN,87.5,56,7,0,56,335,1,56,253,308,8.22e-28,102.0,87.5
77693|Q9QJ19|281-335,tr|A0A126LB15|A0A126LB15_HUMAN,85.455,55,8,0,55,335,1,55,281,335,4.22e-27,100.0,85.455
77694|Q9QJ21|1-56,tr|A0A126LB11|A0A126LB11_HUMAN,98.148,54,1,0,56,216,3,56,1,54,5.1299999999999995e-34,115.0,94.64271428571428
77701|Q9QJ22|1-56,tr|A0A126LB03|A0A126LB03_HUMAN,94.643,56,3,0,56,85,1,56,1,56,7.33e-32,106.0,94.643
77702|Q9QJ22|29-84,tr|A0A126LB03|A0A126LB03_HUMAN,92.727,55,2,1,56,85,2,56,30,82,1.5e-29,100.0,91.07116071428571
77703|Q9QJ22|57-87,tr|A0A126LB03|A0A126LB03_HUMAN,90.323,31,1,1,31,85,1,31,57,85,1.85e-11,53.9,90.323
77706|Q9QJ28|57-112,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,88.462,52,6,0,56,432,5,56,1,52,1.2599999999999999e-25,97.8,82.14328571428572
77707|Q9QJ28|85-140,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,91.071,56,5,0,56,432,1,56,25,80,2.4900000000000002e-27,102.0,91.071
77708|Q9QJ28|113-168,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,94.643,56,3,0,56,432,1,56,53,108,2.22e-28,105.0,94.643
77710|Q9QJ28|169-224,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,94.643,56,3,0,56,432,1,56,109,164,8.42e-30,109.0,94.643
77711|Q9QJ28|197-252,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,89.286,56,6,0,56,432,1,56,137,192,1.52e-28,105.0,89.286
77712|Q9QJ28|225-280,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,92.857,56,4,0,56,432,1,56,165,220,1.71e-30,111.0,92.857
77714|Q9QJ28|281-336,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,94.643,56,3,0,56,432,1,56,221,276,2.32e-31,113.0,94.643
77715|Q9QJ28|309-364,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,92.857,56,4,0,56,432,1,56,249,304,9.62e-30,108.0,92.857
77718|Q9QJ28|393-448,tr|A0A126LAZ0|A0A126LAZ0_HUMAN,94.643,56,3,0,56,432,1,56,333,388,1.4000000000000002e-31,114.0,94.643
77721|Q9QJ29|1-56,tr|A0A126LB04|A0A126LB04_HUMAN,87.5,56,7,0,56,458,1,56,1,56,2.3000000000000002e-29,108.0,87.5
77722|Q9QJ29|29-84,tr|A0A126LB04|A0A126LB04_HUMAN,87.5,48,6,0,56,458,1,48,29,76,1.05e-24,95.5,75.0
77723|Q9QJ29|57-112,tr|A0A126LB04|A0A126LB04_HUMAN,85.714,56,8,0,56,458,1,56,57,112,8.74e-19,79.0,85.714
77726|Q9QJ29|141-196,tr|A0A126LB04|A0A126LB04_HUMAN,76.786,56,13,0,56,458,1,56,141,196,3.45e-24,94.4,76.786
77727|Q9QJ29|169-224,tr|A0A126LB04|A0A126LB04_HUMAN,76.786,56,13,0,56,458,1,56,169,224,1.19e-23,92.8,76.786
77728|Q9QJ29|197-252,tr|A0A126LB04|A0A126LB04_HUMAN,78.571,56,12,0,56,458,1,56,197,252,6.47e-25,96.3,78.571
77730|Q9QJ29|253-308,tr|A0A126LB04|A0A126LB04_HUMAN,78.571,56,12,0,56,458,1,56,253,308,2.11e-16,72.4,78.571
77731|Q9QJ29|281-336,tr|A0A126LB04|A0A126LB04_HUMAN,79.63,54,11,0,56,458,3,56,283,336,5.75e-22,88.2,76.78607142857143
77732|Q9QJ29|309-364,tr|A0A126LB04|A0A126LB04_HUMAN,80.357,56,11,0,56,458,1,56,309,364,8.15e-25,95.9,80.357
77735|Q9QJ29|393-448,tr|A0A126LB04|A0A126LB04_HUMAN,83.929,56,9,0,56,458,1,56,393,448,1.89e-26,100.0,83.929
77736|Q9QJ29|421-459,tr|A0A126LB04|A0A126LB04_HUMAN,87.179,39,4,1,39,458,1,39,421,458,4.81e-16,70.5,87.179
77744|Q9QJ39|197-252,tr|A0A126LAW9|A0A126LAW9_HUMAN,94.643,56,3,0,56,804,1,56,197,252,2.09e-30,112.0,94.643
77745|Q9QJ39|225-280,tr|A0A126LAW9|A0A126LAW9_HUMAN,94.643,56,3,0,56,804,1,56,225,280,1.47e-30,112.0,94.643
77747|Q9QJ39|281-336,tr|A0A126LAW9|A0A126LAW9_HUMAN,91.071,56,5,0,56,804,1,56,281,336,1.9000000000000002e-29,109.0,91.071
77748|Q9QJ39|309-364,tr|A0A126LAW9|A0A126LAW9_HUMAN,89.286,56,6,0,56,804,1,56,309,364,3.0199999999999998e-30,111.0,89.286
77749|Q9QJ39|337-392,tr|A0A126LAW9|A0A126LAW9_HUMAN,92.857,56,4,0,56,804,1,56,337,392,1.41e-31,115.0,92.857
